Country Code,Year,life_expectancy
BIH,2017,76.935
BLR,2017,74.1292682926829
BLZ,2017,73.562
BMU,2017,82.351
BOL,2017,67.701
BRA,2017,74.827
BRB,2017,76.936
BRN,2017,74.722
BTN,2017,70.847
BWA,2017,66.753
CAF,2017,53.721
CAN,2017,81.8329268292683
CHE,2017,83.5512195121951
CHL,2017,80.35
CHN,2017,77.248
CIV,2017,58.48
CMR,2017,60.81
COD,2017,59.411
COG,2017,63.76
COL,2017,76.646
COM,2017,63.625
CPV,2017,76.593
CRI,2017,79.377
CUB,2017,77.529
CYM,2017,
CYP,2017,81.328
CZE,2017,78.9780487804878
DEU,2017,80.9926829268293
DJI,2017,62.797
DMA,2017,67.525
DNK,2017,81.1024390243903
DOM,2017,73.063
DZA,2017,75.743
ECU,2017,76.972
EGY,2017,71.302
ERI,2017,66.577
ESP,2017,83.2829268292683
EST,2017,78.0926829268293
ETH,2017,64.838
FIN,2017,81.6317073170732
FJI,2017,67.79
FRA,2017,82.5756097560976
FSM,2017,71.467
GAB,2017,66.189
GBR,2017,81.2560975609756
GEO,2017,73.57
GHA,2017,64.013
GIN,2017,59.109
GMB,2017,62.995
GNB,2017,60.066
GNQ,2017,60.821
GRC,2017,81.2878048780488
GRD,2017,74.765
GTM,2017,72.551
GUM,2017,77.155
GUY,2017,68.667
HKG,2017,84.6956097560976
HND,2017,72.692
HRV,2017,77.8268292682927
HTI,2017,63.854
HUN,2017,75.8170731707317
IDN,2017,69.936
IND,2017,70.467
IRL,2017,82.1560975609756
IRN,2017,75.971
IRQ,2017,70.413
ISL,2017,82.6609756097561
ISR,2017,82.5512195121951
ITA,2017,82.9463414634147
JAM,2017,71.911
JOR,2017,75.502
JPN,2017,84.099756097561
KAZ,2017,72.95
KEN,2017,62.481
KGZ,2017,71.2
KHM,2017,70.515
KIR,2017,66.597
KNA,2017,71.84
KOR,2017,82.6268292682927
KWT,2017,79.781
LAO,2017,67.434
LBN,2017,79.654
LBR,2017,60.553
LBY,2017,72.482
LCA,2017,73.127
LIE,2017,83.7463414634147
LKA,2017,75.403
LSO,2017,53.064
LTU,2017,75.4804878048781
LUX,2017,82.0951219512195
LVA,2017,74.6292682926829
MAC,2017,84.563
MAF,2017,78.59
MAR,2017,73.66
MDA,2017,70.516
MDG,2017,65.094
MDV,2017,79.943
MEX,2017,74.138
MHL,2017,64.27
MKD,2017,75.9536585365854
MLI,2017,59.132
MLT,2017,82.3463414634146
MMR,2017,65.843
MNE,2017,76.4853658536585
MNG,2017,70.237
MNP,2017,
MOZ,2017,59.771
MRT,2017,65.083
MUS,2017,74.5146341463415
MWI,2017,62.977
MYS,2017,75.476
NAM,2017,62.293
NCL,2017,77.5390243902439
NER,2017,62.16
NGA,2017,52.305
NIC,2017,73.554
NLD,2017,81.7609756097561
NOR,2017,82.609756097561
NPL,2017,68.91
NZL,2017,81.8585365853659
OMN,2017,77.924
PAK,2017,66.297
PAN,2017,77.795
PER,2017,75.879
PHL,2017,71.516
PLW,2017,
PNG,2017,65.103
POL,2017,77.7536585365854
PRI,2017,79.258
PRK,2017,72.978
PRT,2017,81.4243902439025
PRY,2017,73.644
PSE,2017,74.833
PYF,2017,82.618
QAT,2017,80.717
ROU,2017,75.209756097561
RUS,2017,72.4514634146342
RWA,2017,65.941
SAU,2017,77.16
SDN,2017,65.445
SEN,2017,67.75
SGP,2017,83.0951219512195
SLB,2017,69.988
SLE,2017,58.652
SLV,2017,72.311
SOM,2017,55.654
SRB,2017,75.5390243902439
SSD,2017,55.309
STP,2017,68.267
SUR,2017,72.417
SVK,2017,77.1658536585366
SVN,2017,81.0292682926829
SWE,2017,82.409756097561
SWZ,2017,57.895
SXM,2017,75.03
SYC,2017,74.3
SYR,2017,68.481
TCA,2017,76.702
TCD,2017,52.308
TGO,2017,60.154
THA,2017,78.394
TJK,2017,69.905
TKM,2017,68.916
TLS,2017,67.745
TON,2017,70.713
TTO,2017,74.23
TUN,2017,75.845
TUR,2017,77.141
TUV,2017,64.148
TZA,2017,65.999
UGA,2017,62.115
UKR,2017,71.7809756097561
URY,2017,77.625
USA,2017,78.5390243902439
UZB,2017,71.01
VCT,2017,74.305
VEN,2017,71.943
VGB,2017,74.785
VIR,2017,79.3682926829268
VNM,2017,73.963
VUT,2017,69.71
WSM,2017,72.59
YEM,2017,65.957
ZAF,2017,65.402
ZMB,2017,62.12
ZWE,2017,60.709
AFG,2018,63.081
AGO,2018,62.144
ALB,2018,79.184
ARE,2018,79.627
ARG,2018,76.999
ARM,2018,75.064
ASM,2018,
ATG,2018,78.511
AUS,2018,82.7487804878049
AUT,2018,81.6926829268293
AZE,2018,72.76
BDI,2018,61.688
BEL,2018,81.5951219512195
BEN,2018,60.14
BFA,2018,60.047
BGD,2018,72.567
BGR,2018,74.9634146341464
BHR,2018,79.857
BHS,2018,73.806
BIH,2018,77.093
BLR,2018,74.1756097560976
BLZ,2018,73.703
BMU,2018,80.825
BOL,2018,67.748
BRA,2018,75.109
BRB,2018,77.067
BRN,2018,74.712
BTN,2018,71.129
BWA,2018,65.422
CAF,2018,54.369
CAN,2018,81.8439024390244
CHE,2018,83.7536585365854
CHL,2018,80.133
CHN,2018,77.744
CIV,2018,58.849
CMR,2018,61.18
COD,2018,59.942
COG,2018,64.053
COL,2018,76.748
COM,2018,63.912
CPV,2018,75.733
CRI,2018,79.484
CUB,2018,77.496
CYM,2018,
CYP,2018,81.382
CZE,2018,79.0292682926829
DEU,2018,80.8926829268293
DJI,2018,63.038
DMA,2018,73.59
DNK,2018,80.9536585365854
DOM,2018,73.232
DZA,2018,76.066
ECU,2018,77.094
EGY,2018,71.367
ERI,2018,67.067
ESP,2018,83.4317073170732
EST,2018,78.2439024390244
ETH,2018,65.412
FIN,2018,81.7341463414634
FJI,2018,67.81
FRA,2018,82.6756097560976
FSM,2018,71.318
GAB,2018,66.306
GBR,2018,81.2560975609756
GEO,2018,73.341
GHA,2018,64.122
GIN,2018,59.349
GMB,2018,63.04
GNB,2018,60.502
GNQ,2018,61.191
GRC,2018,81.7878048780488
GRD,2018,74.808
GTM,2018,72.726
GUM,2018,77.439
GUY,2018,68.896
HKG,2018,84.869756097561
HND,2018,72.814
HRV,2018,78.0707317073171
HTI,2018,64.019
HUN,2018,76.0658536585366
IDN,2018,70.338
IND,2018,70.71
IRL,2018,82.2048780487805
IRN,2018,76.195
IRQ,2018,71.514
ISL,2018,82.8609756097561
ISR,2018,82.8024390243903
ITA,2018,83.3463414634146
JAM,2018,71.793
JOR,2018,75.774
JPN,2018,84.2109756097561
KAZ,2018,73.15
KEN,2018,62.676
KGZ,2018,71.4
KHM,2018,70.561
KIR,2018,66.855
KNA,2018,71.467
KOR,2018,82.6268292682927
KWT,2018,79.722
LAO,2018,67.634
LBN,2018,79.729
LBR,2018,60.853
LBY,2018,72.794
LCA,2018,73.357
LIE,2018,83.0414634146342
LKA,2018,75.748
LSO,2018,53.733
LTU,2018,75.6804878048781
LUX,2018,82.2951219512195
LVA,2018,74.7829268292683
MAC,2018,84.928
MAF,2018,80.614
MAR,2018,73.986
MDA,2018,70.492
MDG,2018,65.27
MDV,2018,80.013
MEX,2018,74.015
MHL,2018,64.5
MKD,2018,76.6487804878049
MLI,2018,59.393
MLT,2018,82.4487804878049
MMR,2018,66.465
MNE,2018,76.8414634146342
MNG,2018,71.199
MNP,2018,
MOZ,2018,60.526
MRT,2018,65.31
MUS,2018,74.4163414634146
MWI,2018,63.276
MYS,2018,75.644
NAM,2018,62.586
NCL,2018,80.0030975609756
NER,2018,62.454
NGA,2018,52.554
NIC,2018,73.85
NLD,2018,81.8121951219512
NOR,2018,82.7585365853659
NPL,2018,68.979
NZL,2018,81.7073170731707
OMN,2018,77.966
PAK,2018,66.482
PAN,2018,77.863
PER,2018,76.009
PHL,2018,71.689
PLW,2018,
PNG,2018,65.182
POL,2018,77.6024390243903
PRI,2018,79.77
PRK,2018,73.031
PRT,2018,81.3243902439024
PRY,2018,73.568
PSE,2018,74.793
PYF,2018,82.783
QAT,2018,80.898
ROU,2018,75.3585365853659
RUS,2018,72.6621951219512
RWA,2018,66.251
SAU,2018,77.212
SDN,2018,65.681
SEN,2018,68.097
SGP,2018,83.2975609756098
SLB,2018,70.173
SLE,2018,59.796
SLV,2018,72.555
SOM,2018,56.375
SRB,2018,75.890243902439
SSD,2018,55.95
STP,2018,68.355
SUR,2018,72.553
SVK,2018,77.2658536585366
SVN,2018,81.3780487804878
SWE,2018,82.5585365853659
SWZ,2018,59.411
SXM,2018,75.131
SYC,2018,72.8414634146341
SYR,2018,70.145
TCA,2018,76.443
TCD,2018,52.825
TGO,2018,60.244
THA,2018,78.662
TJK,2018,70.353
TKM,2018,68.796
TLS,2018,68.017
TON,2018,70.779
TTO,2018,73.802
TUN,2018,75.95
TUR,2018,77.563
TUV,2018,64.212
TZA,2018,66.535
UGA,2018,62.714
UKR,2018,71.5826829268293
URY,2018,77.611
USA,2018,78.6390243902439
UZB,2018,71.149
VCT,2018,74.128
VEN,2018,71.979
VGB,2018,75.831
VIR,2018,79.5195121951219
VNM,2018,73.976
VUT,2018,69.795
WSM,2018,72.636
YEM,2018,64.575
ZAF,2018,65.674
ZMB,2018,62.342
ZWE,2018,61.414
AFG,2019,63.565
AGO,2019,62.448
ALB,2019,79.282
ARE,2019,79.726
ARG,2019,77.284
ARM,2019,75.439
ASM,2019,
ATG,2019,78.691
AUS,2019,82.9
AUT,2019,81.8951219512195
AZE,2019,73.102
BDI,2019,62.351
BEL,2019,81.9951219512195
BEN,2019,60.454
BFA,2019,60.039
BGD,2019,72.806
BGR,2019,75.1121951219512
BHR,2019,80.019
BHS,2019,71.205
BIH,2019,77.241
BLR,2019,74.2268292682927
BLZ,2019,73.931
BMU,2019,81.033
BOL,2019,67.841
BRA,2019,75.338
BRB,2019,77.257
BRN,2019,74.748
BTN,2019,71.391
BWA,2019,65.464
CAF,2019,55.025
CAN,2019,82.2239024390244
CHE,2019,83.9048780487805
CHL,2019,80.326
CHN,2019,77.968
CIV,2019,59.319
CMR,2019,61.584
COD,2019,60.276
COG,2019,62.747
COL,2019,76.752
COM,2019,64.068
CPV,2019,76.004
CRI,2019,79.427
CUB,2019,77.611
CYM,2019,
CYP,2019,81.397
CZE,2019,79.2292682926829
DEU,2019,81.2926829268293
DJI,2019,63.085
DMA,2019,73.559
DNK,2019,81.4512195121951
DOM,2019,73.577
DZA,2019,76.474
ECU,2019,77.297
EGY,2019,71.358
ERI,2019,67.3
ESP,2019,83.8317073170732
EST,2019,78.6463414634147
ETH,2019,65.838
FIN,2019,81.9829268292683
FJI,2019,67.893
FRA,2019,82.8268292682927
FSM,2019,71.077
GAB,2019,66.603
GBR,2019,81.4048780487805
GEO,2019,73.47
GHA,2019,64.74
GIN,2019,59.72
GMB,2019,63.755
GNB,2019,60.882
GNQ,2019,61.644
GRC,2019,81.6390243902439
GRD,2019,74.863
GTM,2019,73.129
GUM,2019,77.717
GUY,2019,69.124
HKG,2019,85.1558536585366
HND,2019,72.881
HRV,2019,78.4243902439025
HTI,2019,64.255
HUN,2019,76.3195121951219
IDN,2019,70.518
IND,2019,70.91
IRL,2019,82.7024390243903
IRN,2019,76.103
IRQ,2019,71.576
ISL,2019,83.1634146341463
ISR,2019,82.8048780487805
ITA,2019,83.4975609756098
JAM,2019,71.767
JOR,2019,76.044
JPN,2019,84.3563414634146
KAZ,2019,73.18
KEN,2019,62.943
KGZ,2019,71.6
KHM,2019,70.692
KIR,2019,67.15
KNA,2019,71.572
KOR,2019,83.2268292682927
KWT,2019,79.685
LAO,2019,68.138
LBN,2019,79.236
LBR,2019,61.104
LBY,2019,72.463
LCA,2019,73.445
LIE,2019,84.1609756097561
LKA,2019,76.008
LSO,2019,54.173
LTU,2019,76.2829268292683
LUX,2019,82.6390243902439
LVA,2019,75.3878048780488
MAC,2019,84.978
MAF,2019,79.983
MAR,2019,74.27
MDA,2019,70.935
MDG,2019,65.882
MDV,2019,80.116
MEX,2019,74.202
MHL,2019,64.746
MKD,2019,76.6024390243903
MLI,2019,59.664
MLT,2019,82.8585365853659
MMR,2019,66.61
MNE,2019,76.6829268292683
MNG,2019,71.822
MNP,2019,
MOZ,2019,61.166
MRT,2019,65.687
MUS,2019,74.2358536585366
MWI,2019,64.119
MYS,2019,75.76
NAM,2019,63.075
NCL,2019,80.4197073170732
NER,2019,62.897
NGA,2019,52.91
NIC,2019,74.054
NLD,2019,82.1121951219512
NOR,2019,82.9585365853659
NPL,2019,69.558
NZL,2019,82.0560975609756
OMN,2019,78.002
PAK,2019,66.756
PAN,2019,77.81
PER,2019,76.156
PHL,2019,71.865
PLW,2019,
PNG,2019,65.474
POL,2019,77.9048780487805
PRI,2019,79.063
PRK,2019,73.198
PRT,2019,81.6756097560976
PRY,2019,73.621
PSE,2019,75.241
PYF,2019,82.996
QAT,2019,80.99
ROU,2019,75.6073170731707
RUS,2019,73.0839024390244
RWA,2019,66.437
SAU,2019,77.304
SDN,2019,65.876
SEN,2019,68.526
SGP,2019,83.5951219512195
SLB,2019,70.382
SLE,2019,60.255
SLV,2019,72.559
SOM,2019,57.078
SRB,2019,75.9365853658537
SSD,2019,55.912
STP,2019,68.523
SUR,2019,72.242
SVK,2019,77.6658536585366
SVN,2019,81.5292682926829
SWE,2019,83.109756097561
SWZ,2019,60.549
SXM,2019,75.437
SYC,2019,74.0463414634146
SYR,2019,71.822
TCA,2019,75.326
TCD,2019,53.259
TGO,2019,60.901
THA,2019,78.975
TJK,2019,70.867
TKM,2019,69.002
TLS,2019,68.268
TON,2019,70.871
TTO,2019,74.228
TUN,2019,75.993
TUR,2019,77.832
TUV,2019,64.278
TZA,2019,66.989
UGA,2019,62.991
UKR,2019,71.8273170731707
URY,2019,77.508
USA,2019,78.7878048780488
UZB,2019,71.344
VCT,2019,72.835
VEN,2019,72.161
VGB,2019,75.863
VIR,2019,79.6682926829268
VNM,2019,74.093
VUT,2019,69.877
WSM,2019,72.157
YEM,2019,65.092
ZAF,2019,66.175
ZMB,2019,62.793
ZWE,2019,61.292
AFG,2020,62.575
AGO,2020,62.261
ALB,2020,76.989
ARE,2020,78.946
ARG,2020,75.892
ARM,2020,72.173
ASM,2020,
ATG,2020,78.841
AUS,2020,83.2
AUT,2020,81.1926829268293
AZE,2020,66.868
BDI,2020,61.566
BEL,2020,80.6951219512195
BEN,2020,60.088
BFA,2020,59.731
BGD,2020,71.968
BGR,2020,73.6585365853659
BHR,2020,79.174
BHS,2020,72.677
BIH,2020,76.225
BLR,2020,72.4572195121951
BLZ,2020,72.854
BMU,2020,81.136
BOL,2020,64.467
BRA,2020,74.009
BRB,2020,77.393
BRN,2020,74.795
BTN,2020,71.609
BWA,2020,65.647
CAF,2020,54.604
CAN,2020,81.6604878048781
CHE,2020,83.0
CHL,2020,79.377
CHN,2020,78.077
CIV,2020,59.032
CMR,2020,60.833
COD,2020,59.739
COG,2020,63.785
COL,2020,74.769
COM,2020,64.166
CPV,2020,74.808
CRI,2020,79.277
CUB,2020,77.567
CYM,2020,
CYP,2020,81.391
CZE,2020,78.1756097560976
DEU,2020,81.0414634146342
DJI,2020,62.694
DMA,2020,73.649
DNK,2020,81.6024390243903
DOM,2020,72.889
DZA,2020,74.453
ECU,2020,72.153
EGY,2020,70.99
ERI,2020,67.133
ESP,2020,82.3317073170732
EST,2020,78.5951219512195
ETH,2020,65.371
FIN,2020,81.9317073170732
FJI,2020,67.924
FRA,2020,82.1756097560976
FSM,2020,70.674
GAB,2020,66.531
GBR,2020,80.3512195121951
GEO,2020,72.765
GHA,2020,64.114
GIN,2020,59.327
GMB,2020,62.612
GNB,2020,59.999
GNQ,2020,60.708
GRC,2020,81.2878048780488
GRD,2020,74.924
GTM,2020,71.797
GUM,2020,76.612
GUY,2020,68.486
HKG,2020,85.4963414634146
HND,2020,71.462
HRV,2020,77.7243902439024
HTI,2020,64.052
HUN,2020,75.5682926829269
IDN,2020,68.808
IND,2020,70.15
IRL,2020,82.5560975609756
IRN,2020,74.832
IRQ,2020,69.123
ISL,2020,83.0634146341463
ISR,2020,82.6487804878049
ITA,2020,82.1951219512195
JAM,2020,71.869
JOR,2020,75.184
JPN,2020,84.56
KAZ,2020,71.37
KEN,2020,62.675
KGZ,2020,71.8
KHM,2020,70.416
KIR,2020,67.266
KNA,2020,71.627
KOR,2020,83.4268292682927
KWT,2020,76.92
LAO,2020,68.497
LBN,2020,77.804
LBR,2020,60.948
LBY,2020,72.472
LCA,2020,73.416
LIE,2020,81.6585365853659
LKA,2020,76.393
LSO,2020,54.693
LTU,2020,74.9780487804878
LUX,2020,82.1439024390244
LVA,2020,75.1853658536585
MAC,2020,85.184
MAF,2020,80.149
MAR,2020,73.92
MDA,2020,70.166
MDG,2020,65.182
MDV,2020,79.875
MEX,2020,70.133
MHL,2020,64.977
MKD,2020,74.3951219512195
MLI,2020,58.633
MLT,2020,82.3487804878049
MMR,2020,66.797
MNE,2020,75.9317073170732
MNG,2020,72.141
MNP,2020,
MOZ,2020,61.172
MRT,2020,64.532
MUS,2020,74.1770731707317
MWI,2020,63.717
MYS,2020,75.938
NAM,2020,62.829
NCL,2020,80.8349512195122
NER,2020,61.451
NGA,2020,52.887
NIC,2020,71.795
NLD,2020,81.3585365853659
NOR,2020,83.209756097561
NPL,2020,69.246
NZL,2020,82.2560975609756
OMN,2020,74.757
PAK,2020,66.269
PAN,2020,76.657
PER,2020,73.665
PHL,2020,72.119
PLW,2020,
PNG,2020,65.787
POL,2020,76.5
PRI,2020,78.041
PRK,2020,73.274
PRT,2020,80.9756097560976
PRY,2020,73.182
PSE,2020,74.403
PYF,2020,82.217
QAT,2020,79.099
ROU,2020,74.2536585365854
RUS,2020,71.3387804878049
RWA,2020,66.774
SAU,2020,76.239
SDN,2020,65.614
SEN,2020,68.006
SGP,2020,83.5439024390244
SLB,2020,70.199
SLE,2020,59.763
SLV,2020,71.061
SOM,2020,55.967
SRB,2020,74.4780487804878
SSD,2020,55.48
STP,2020,67.785
SUR,2020,72.561
SVK,2020,76.8658536585366
SVN,2020,80.5317073170732
SWE,2020,82.3560975609756
SWZ,2020,59.692
SXM,2020,74.584
SYC,2020,77.2365853658537
SYR,2020,72.14
TCA,2020,75.001
TCD,2020,52.777
TGO,2020,61.035
THA,2020,79.274
TJK,2020,67.994
TKM,2020,68.687
TLS,2020,68.475
TON,2020,70.928
TTO,2020,74.406
TUN,2020,75.292
TUR,2020,75.85
TUV,2020,64.382
TZA,2020,66.408
UGA,2020,62.851
UKR,2020,71.1851219512195
URY,2020,78.43
USA,2020,76.9804878048781
UZB,2020,70.331
VCT,2020,72.126
VEN,2020,71.095
VGB,2020,75.849
VIR,2020,79.819512195122
VNM,2020,75.378
VUT,2020,70.299
WSM,2020,72.768
YEM,2020,64.65
ZAF,2020,65.252
ZMB,2020,62.38
ZWE,2020,61.124
AFG,2021,61.982
AGO,2021,61.643
ALB,2021,76.463
ARE,2021,78.71
ARG,2021,75.39
ARM,2021,72.043
ASM,2021,
ATG,2021,78.497
AUS,2021,83.3
AUT,2021,81.190243902439
AZE,2021,69.366
BDI,2021,61.663
BEL,2021,81.790243902439
BEN,2021,59.821
BFA,2021,59.27
BGD,2021,72.381
BGR,2021,71.4634146341463
BHR,2021,78.76
BHS,2021,71.598
BIH,2021,75.3
BLR,2021,72.3706829268293
BLZ,2021,70.47
BMU,2021,79.28
BOL,2021,63.63
BRA,2021,72.75
BRB,2021,77.571
BRN,2021,74.642
BTN,2021,71.815
BWA,2021,61.141
CAF,2021,53.895
CAN,2021,81.5870731707317
CHE,2021,83.7512195121951
CHL,2021,78.944
CHN,2021,78.211
CIV,2021,58.598
CMR,2021,60.333
COD,2021,59.193
COG,2021,63.519
COL,2021,72.83
COM,2021,63.417
CPV,2021,74.052
CRI,2021,77.023
CUB,2021,73.683
CYM,2021,82.009756097561
CYP,2021,81.203
CZE,2021,77.2219512195122
DEU,2021,80.790243902439
DJI,2021,62.305
DMA,2021,72.814
DNK,2021,81.4048780487805
DOM,2021,72.615
DZA,2021,76.377
ECU,2021,73.67
EGY,2021,70.221
ERI,2021,66.536
ESP,2021,83.2292682926829
EST,2021,76.9439024390244
ETH,2021,64.975
FIN,2021,81.8853658536585
FJI,2021,67.114
FRA,2021,82.3243902439024
FSM,2021,70.71
GAB,2021,65.821
GBR,2021,80.7
GEO,2021,71.694
GHA,2021,63.795
GIN,2021,58.892
GMB,2021,62.083
GNB,2021,59.652
GNQ,2021,60.594
GRC,2021,80.0829268292683
GRD,2021,74.936
GTM,2021,69.237
GUM,2021,76.656
GUY,2021,65.673
HKG,2021,85.5326829268293
HND,2021,70.123
HRV,2021,76.4243902439025
HTI,2021,63.192
HUN,2021,74.1634146341463
IDN,2021,67.57
IND,2021,67.24
IRL,2021,82.3536585365854
IRN,2021,73.875
IRQ,2021,70.378
ISL,2021,83.1658536585366
ISR,2021,82.5
ITA,2021,82.6463414634146
JAM,2021,70.5
JOR,2021,74.256
JPN,2021,84.4456097560976
KAZ,2021,70.23
KEN,2021,61.427
KGZ,2021,71.9
KHM,2021,69.584
KIR,2021,67.417
KNA,2021,71.682
KOR,2021,83.5268292682927
KWT,2021,78.673
LAO,2021,68.061
LBN,2021,75.047
LBR,2021,60.747
LBY,2021,71.911
LCA,2021,71.111
LIE,2021,84.4024390243902
LKA,2021,76.399
LSO,2021,53.062
LTU,2021,74.0365853658537
LUX,2021,82.5975609756098
LVA,2021,72.9804878048781
MAC,2021,85.399
MAF,2021,80.379
MAR,2021,74.042
MDA,2021,68.846
MDG,2021,64.485
MDV,2021,79.918
MEX,2021,70.213
MHL,2021,65.269
MKD,2021,73.2463414634146
MLI,2021,58.941
MLT,2021,82.5073170731707
MMR,2021,65.672
MNE,2021,73.8243902439024
MNG,2021,70.975
MNP,2021,
MOZ,2021,59.325
MRT,2021,64.364
MUS,2021,73.680243902439
MWI,2021,62.904
MYS,2021,74.884
NAM,2021,59.269
NCL,2021,79.1273414634146
NER,2021,61.576
NGA,2021,52.676
NIC,2021,73.837
NLD,2021,81.309756097561
NOR,2021,83.1634146341463
NPL,2021,68.45
NZL,2021,82.2073170731707
OMN,2021,72.541
PAK,2021,66.098
PAN,2021,76.223
PER,2021,72.377
PHL,2021,69.266
PLW,2021,
PNG,2021,65.351
POL,2021,75.5024390243902
PRI,2021,80.162
PRK,2021,73.284
PRT,2021,81.3780487804878
PRY,2021,70.262
PSE,2021,73.473
PYF,2021,79.486
QAT,2021,79.272
ROU,2021,72.809756097561
RUS,2021,69.900243902439
RWA,2021,66.072
SAU,2021,76.936
SDN,2021,65.267
SEN,2021,67.093
SGP,2021,83.0926829268293
SLB,2021,70.348
SLE,2021,60.062
SLV,2021,70.748
SOM,2021,55.28
SRB,2021,72.780487804878
SSD,2021,54.975
STP,2021,67.591
SUR,2021,70.274
SVK,2021,74.6146341463415
SVN,2021,80.6756097560976
SWE,2021,83.0560975609756
SWZ,2021,57.066
SXM,2021,73.972
SYC,2021,73.3975609756097
SYR,2021,72.063
TCA,2021,74.587
TCD,2021,52.525
TGO,2021,61.619
THA,2021,78.715
TJK,2021,71.594
TKM,2021,69.264
TLS,2021,67.737
TON,2021,70.986
TTO,2021,72.971
TUN,2021,73.772
TUR,2021,76.032
TUV,2021,64.547
TZA,2021,66.201
UGA,2021,62.705
UKR,2021,69.6478048780488
URY,2021,75.436
USA,2021,76.3292682926829
UZB,2021,70.862
VCT,2021,69.629
VEN,2021,70.554
VGB,2021,74.494
VIR,2021,80.0682926829268
VNM,2021,73.618
VUT,2021,70.449
WSM,2021,72.767
YEM,2021,63.753
ZAF,2021,62.341
ZMB,2021,61.223
ZWE,2021,59.253
AFG,2022,62.879
AGO,2022,61.929
ALB,2022,76.833
ARE,2022,79.196
ARG,2022,76.064
ARM,2022,73.372
ASM,2022,
ATG,2022,79.236
AUS,2022,83.2
AUT,2022,81.0926829268293
AZE,2022,73.488
BDI,2022,61.977
BEL,2022,81.6975609756098
BEN,2022,59.954
BFA,2022,59.766
BGD,2022,73.698
BGR,2022,74.3609756097561
BHR,2022,79.246
BHS,2022,74.358
BIH,2022,75.293
BLR,2022,73.1114634146342
BLZ,2022,70.962
BMU,2022,81.571
BOL,2022,64.928
BRA,2022,73.425
BRB,2022,77.706
BRN,2022,74.551
BTN,2022,72.229
BWA,2022,65.913
CAF,2022,54.477
CAN,2022,81.2956097560976
CHE,2022,83.4536585365854
CHL,2022,79.519
CHN,2022,78.587
CIV,2022,58.916
CMR,2022,60.958
COD,2022,59.743
COG,2022,63.053
COL,2022,73.659
COM,2022,63.68
CPV,2022,74.722
CRI,2022,77.32
CUB,2022,78.155
CYM,2022,
CYP,2022,81.889
CZE,2022,79.0292682926829
DEU,2022,80.7056097560976
DJI,2022,62.859
DMA,2022,72.981
DNK,2022,81.3048780487805
DOM,2022,74.17
DZA,2022,77.129
ECU,2022,77.894
EGY,2022,70.159
ERI,2022,66.604
ESP,2022,83.0829268292683
EST,2022,77.9439024390244
ETH,2022,65.645
FIN,2022,81.1878048780488
FJI,2022,68.312
FRA,2022,82.2292682926829
FSM,2022,70.925
GAB,2022,65.694
GBR,2022,82.0585365853659
GEO,2022,71.587
GHA,2022,63.945
GIN,2022,58.985
GMB,2022,62.906
GNB,2022,59.861
GNQ,2022,61.19
GRC,2022,80.6365853658537
GRD,2022,75.335
GTM,2022,68.674
GUM,2022,78.33
GUY,2022,65.989
HKG,2022,83.6609756097561
HND,2022,70.728
HRV,2022,77.5756097560976
HTI,2022,63.728
HUN,2022,76.0170731707317
IDN,2022,68.25
IND,2022,67.744
IRL,2022,83.0560975609756
IRN,2022,74.556
IRQ,2022,71.336
ISL,2022,82.1707317073171
ISR,2022,82.7
ITA,2022,82.9
JAM,2022,70.629
JOR,2022,74.215
JPN,2022,83.9963414634146
KAZ,2022,74.44
KEN,2022,62.055
KGZ,2022,72.0487804878049
KHM,2022,69.896
KIR,2022,67.661
KNA,2022,72.027
KOR,2022,82.6804878048781
KWT,2022,80.264
LAO,2022,68.999
LBN,2022,74.416
LBR,2022,61.1
LBY,2022,72.151
LCA,2022,71.294
LIE,2022,84.319512195122
LKA,2022,76.61
LSO,2022,53.036
LTU,2022,75.7926829268293
LUX,2022,83.0463414634146
LVA,2022,74.580487804878
MAC,2022,85.377
MAF,2022,80.55
MAR,2022,74.973
MDA,2022,68.621
MDG,2022,65.23
MDV,2022,80.839
MEX,2022,74.832
MHL,2022,65.146
MKD,2022,74.4248780487805
MLI,2022,59.417
MLT,2022,82.7
MMR,2022,67.256
MNE,2022,76.1878048780488
MNG,2022,72.667
MNP,2022,
MOZ,2022,59.625
MRT,2022,64.691
MUS,2022,73.5146341463415
MWI,2022,62.898
MYS,2022,76.26
NAM,2022,58.059
NCL,2022,80.9820731707317
NER,2022,62.08
NGA,2022,53.633
NIC,2022,74.615
NLD,2022,81.7146341463415
NOR,2022,82.5609756097561
NPL,2022,70.484
NZL,2022,82.7609756097561
OMN,2022,73.935
PAK,2022,66.431
PAN,2022,76.826
PER,2022,73.385
PHL,2022,72.187
PLW,2022,
PNG,2022,65.958
POL,2022,77.3048780487805
PRI,2022,79.72
PRK,2022,73.578
PRT,2022,81.5804878048781
PRY,2022,70.475
PSE,2022,73.444
PYF,2022,83.55
QAT,2022,81.559
ROU,2022,75.3048780487805
RUS,2022,72.5456097560976
RWA,2022,67.129
SAU,2022,77.905
SDN,2022,65.578
SEN,2022,67.913
SGP,2022,82.8951219512195
SLB,2022,70.742
SLE,2022,60.411
SLV,2022,71.475
SOM,2022,56.107
SRB,2022,75.4821951219512
SSD,2022,55.567
STP,2022,68.794
SUR,2022,70.289
SVK,2022,77.0658536585366
SVN,2022,81.2829268292683
SWE,2022,83.109756097561
SWZ,2022,56.36
